case_group	record_id	genome	source	label	length	mp_fragment_probability	ga_fragment_probability	ga_genome_probability	ga_attention_weight	ga_attention_rank	genomad_class	genomad_score	genomad_hallmark_count	viral_marker_density	plasmid_marker_density	cellular_marker_density	checkv_quality	checkv_completeness
both_correct_control	frag_0c0d7079b339dc46e9ad	virus__NC_055613.1	virus	SmallRealm	761	0.994140625	0.9952077269554138	0.9853515625	1	1	virus	0.6887	0.0	0.0	0.0	0.0	Low-quality	9.67
both_correct_control	frag_07a320b190bf1948c1b6	virus__NC_006015.1	virus	Riboviria	558	0.99755859375	0.9992563128471375	0.99853515625	1	1	virus	0.9695	0.0	1.7921146953405016	0.0	0.0	Low-quality	2.9
both_correct_control	frag_2556d52ecf053ee37819	virus__NC_015135.1	virus	Riboviria	1138	0.626953125	0.9975939393043518	0.99169921875	1	1	virus	0.9722	1.0	0.8787346221441126	0.0	0.0	Low-quality	4.86
both_correct_control	frag_176db0991d3f71567e72	virus__NC_025841.1	virus	Riboviria	1004	0.99462890625	0.9979007244110107	0.9931640625	1	1	virus	0.5832	0.0	0.0	0.0	0.0	Low-quality	3.05
both_correct_control	frag_03484ffdaef15b101e9b	virus__NC_003024.1	virus	Riboviria	1036	0.986328125	0.9971771240234375	0.9931640625	1	1	virus	0.8309	0.0	0.0	0.0	0.0	Low-quality	4.17
both_correct_control	frag_180eae411509e91fec2c	virus__NC_007746.1	virus	Riboviria	705	0.99560546875	0.997166097164154	0.9912109375	1	1	virus	0.6985	0.0	0.0	0.0	0.0	Low-quality	3.38
both_correct_control	frag_5369326355ed2ab2d28f	virus__NC_003553.1	virus	SmallRealm	345	0.998046875	0.9993638396263123	0.99755859375	1	1	virus	0.4877	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_0fc9fc334ac2810f5170	virus__NC_003683.1	virus	SmallRealm	325	0.97998046875	0.8996515870094299	0.64501953125	1	1	NA	NA	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_da389f5c0b97aa5b2e74	virus__NC_030226.1	virus	SmallRealm	526	0.99951171875	0.9939024448394775	0.98193359375	1	1	virus	0.9403	1.0	1.9011406844106462	0.0	0.0	Low-quality	12.64
both_correct_control	frag_306a7b268c6638a64499	bacteria__GCF_000340905.1_ASM34090v1	bacteria	bacteria	1393	0.0816650390625	0.16735471785068512	0.322265625	1	1	virus	0.4946	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_88255a2eb1994af36441	bacteria__GCF_000364725.1_ASM36472v1	bacteria	bacteria	1266	0.0823974609375	0.000398213102016598	0.004810333251953125	1	1	NA	NA	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_2cb66d82dfd83eabb540	bacteria__GCF_013008635.1_ASM1300863v1	bacteria	bacteria	1996	0.2340087890625	0.012241275049746037	0.06451416015625	1	1	virus	0.5450	0.0	0.501002004008016	0.0	0.0	Not-determined	NA
both_correct_control	frag_386fa592d133400e93c9	plasmid__NZ_JAAEVJ010000006.1	plasmid	plasmid	521	0.0009660720825195312	0.00020988310279790312	0.0005035400390625	1	1	virus	0.3968	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_a80d6f19b4d677bd9b19	plasmid__NZ_JAAEVH010000042.1	plasmid	plasmid	544	0.0009474754333496094	0.0001823546044761315	0.0005297660827636719	1	1	virus	0.4477	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_c8d15e24d762b689f7b7	plasmid__NZ_JABXQG010000003.1	plasmid	plasmid	1209	0.0032482147216796875	0.000263238325715065	0.0007319450378417969	1	1	plasmid	0.9848	0.0	0.0	0.8271298593879238	0.0	NA	NA
both_correct_control	frag_8b0b34c0b23ec179ae36	plasmid__NZ_JABXPX010000002.1	plasmid	plasmid	503	0.0191192626953125	0.0002305067318957299	0.0006985664367675781	1	1	NA	NA	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_ec3fe5e2413c556ce632	plasmid__NZ_ABCW02000010.1	plasmid	plasmid	716	0.18115234375	0.0003569706459529698	0.0012941360473632812	1	1	plasmid	0.9911	0.0	0.0	1.3966480446927374	0.0	NA	NA
both_correct_control	frag_b5895dcd0f43677983ad	plasmid__NZ_LVYK01000036.1	plasmid	plasmid	727	0.01142120361328125	0.00023597174731548876	0.001129150390625	1	1	plasmid	0.4045	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_48f8895ddf1a01cd7c21	plasmid__NZ_JAFIQE010000008.1	plasmid	plasmid	1051	0.01751708984375	0.00028021098114550114	0.00206756591796875	1	1	plasmid	0.6177	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_9faf7473aa7bbce52a99	plasmid__NZ_AEYE02000033.1	plasmid	plasmid	1674	0.00013446807861328125	0.00017813111480791122	0.000583648681640625	1	1	plasmid	0.7157	0.0	0.0	0.0	0.5973715651135006	NA	NA
both_correct_control	frag_04461ba57d6e93bfaeb8	plasmid__NZ_CZCZ02000002.1	plasmid	plasmid	578	0.0117340087890625	0.00023782203788869083	0.0006823539733886719	1	1	virus	0.6770	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_81172f94c0541436cd60	plasmid__NZ_AESC02000110.1	plasmid	plasmid	1149	0.0222930908203125	0.00021654405281879008	0.0007381439208984375	1	1	plasmid	0.5511	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_7ca6c263e5f7053b2403	plasmid__NZ_NOWT01000032.1	plasmid	plasmid	1572	0.00023055076599121094	0.00019716942915692925	0.0005817413330078125	1	1	plasmid	0.5565	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_5b8fa0ab1de39f9327b6	plasmid__NZ_RRMP01000126.1	plasmid	plasmid	1244	0.003429412841796875	0.00020988310279790312	0.0007381439208984375	1	1	plasmid	0.6718	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_c05c0f3080b5e75fc1a5	plasmid__NZ_JADQDK010000002.1	plasmid	plasmid	1668	0.00014197826385498047	0.0002472934720572084	0.0006046295166015625	1	1	plasmid	0.7917	0.0	0.0	0.5995203836930456	0.0	NA	NA
both_correct_control	frag_eabd5485a380d6f6306b	plasmid__NZ_JAKRKC020000007.1	plasmid	plasmid	706	0.00634002685546875	0.0004994205082766712	0.0021648406982421875	1	1	NA	NA	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_a41095367238f77ed4b0	plasmid__NZ_WTXS01000144.1	plasmid	plasmid	329	0.0016231536865234375	0.00017674513219390064	0.0005660057067871094	1	1	NA	NA	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_32faf45c8826b617f410	plasmid__NZ_AFEJ02000014.1	plasmid	plasmid	648	0.023956298828125	0.000191104321856983	0.0011243820190429688	1	1	plasmid	0.6435	0.0	0.0	0.0	1.5432098765432098	NA	NA
both_correct_control	frag_b668430cc1f1af053cc1	plasmid__NZ_ALIG01000010.1	plasmid	plasmid	917	0.007694244384765625	0.00020502213737927377	0.0006265640258789062	1	1	plasmid	0.9474	0.0	0.0	1.0905125408942202	0.0	NA	NA
both_correct_control	frag_bcab4e3375af0a698026	plasmid__NZ_AKVW01000004.1	plasmid	plasmid	1797	9.995698928833008e-05	0.0001956353517016396	0.0005359649658203125	1	1	plasmid	0.5367	0.0	0.0	0.0	0.5564830272676684	NA	NA
both_correct_control	frag_b8048267a05ac018ed59	plasmid__NZ_JAOZJM010000003.1	plasmid	plasmid	413	0.0035114288330078125	0.00017536994710098952	0.0008459091186523438	1	1	virus	0.5899	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_138192056f25488d2a0c	plasmid__NC_017484.1	plasmid	plasmid	1532	0.01302337646484375	0.00024536947603337467	0.0016107559204101562	1	1	plasmid	0.6903	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_776fe5141eb60baac1f0	plasmid__NZ_CM009923.1	plasmid	plasmid	1494	0.0005617141723632812	0.0002305067318957299	0.0007672309875488281	1	1	plasmid	0.7258	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_6fb82b34b37785bc2c78	plasmid__NZ_MN336501.1	plasmid	plasmid	1428	0.021575927734375	0.00019716942915692925	0.0008525848388671875	1	1	plasmid	0.8937	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_d997e061e2226bd26a6c	plasmid__NZ_CP102988.1	plasmid	plasmid	584	0.0033245086669921875	0.0001823546044761315	0.0005273818969726562	1	1	virus	0.5063	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_7daf615e3b6646cd9a86	plasmid__NZ_CP051532.1	plasmid	plasmid	1049	0.08331298828125	0.0004060639475937933	0.0015010833740234375	1	1	plasmid	0.4976	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_137f1849914d83e65efe	plasmid__NZ_CP010894.1	plasmid	plasmid	801	0.05511474609375	0.0012843081494793296	0.00600433349609375	1	1	plasmid	0.9528	0.0	0.0	1.2484394506866416	0.0	NA	NA
both_correct_control	frag_36ceded57d66ac3bd857	plasmid__NZ_CP078112.1	plasmid	plasmid	447	0.0191192626953125	0.0002982776495628059	0.0007853507995605469	1	1	NA	NA	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_e4642f99dd974c6c8ffb	plasmid__NZ_CP083543.1	plasmid	plasmid	302	0.00579833984375	0.00016997529019135982	0.000583648681640625	1	1	virus	0.4508	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_fa9594e237810e190936	plasmid__NZ_CP081065.1	plasmid	plasmid	572	0.002368927001953125	0.0001852257555583492	0.0005483627319335938	1	1	NA	NA	0.0	0.0	1.7482517482517483	0.0	NA	NA
both_correct_control	frag_c847e12cb857bb9d8257	plasmid__NZ_CP081172.1	plasmid	plasmid	339	0.1868896484375	0.0007702931761741638	0.005218505859375	1	1	virus	0.5110	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_9e8a05886bcb320cc1c3	plasmid__NZ_CP033802.1	plasmid	plasmid	403	0.0079345703125	0.00020342697098385543	0.0004839897155761719	1	1	plasmid	0.9901	1.0	0.0	4.962779156327543	0.0	NA	NA
both_correct_control	frag_a041df8bf2b5fc3f5057	plasmid__NZ_CP080595.1	plasmid	plasmid	1364	0.01512908935546875	0.0003611769643612206	0.001495361328125	1	1	plasmid	0.5219	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_5c67bd27dd7b38908ded	plasmid__NZ_CP060527.1	plasmid	plasmid	1587	0.05242919921875	0.00044770087697543204	0.0017137527465820312	1	1	plasmid	0.9848	0.0	0.0	0.630119722747322	0.0	NA	NA
both_correct_control	frag_911b5f5453d95fcd46ed	plasmid__NZ_CP033916.1	plasmid	plasmid	908	0.037200927734375	0.010130411945283413	0.06683349609375	1	1	virus	0.4075	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_a0920bf91df595e1a4bb	plasmid__NZ_CP083270.1	plasmid	plasmid	735	0.03790283203125	0.00034196206252090633	0.0016107559204101562	1	1	NA	NA	0.0	0.0	0.0	1.3605442176870748	NA	NA
both_correct_control	frag_78726234ff2760673d1a	plasmid__NZ_CP104960.1	plasmid	plasmid	1336	0.021697998046875	0.00028462239424698055	0.0007791519165039062	1	1	plasmid	0.7040	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_857386e72b5f6bdfd7da	plasmid__NZ_CP076002.1	plasmid	plasmid	427	0.21337890625	0.002833849750459194	0.0117340087890625	1	1	virus	0.9151	0.0	2.34192037470726	0.0	0.0	Not-determined	NA
both_correct_control	frag_c0463dc0d5c65c194be3	plasmid__NZ_CP061864.1	plasmid	plasmid	1739	0.0048675537109375	0.0003711854515131563	0.0022335052490234375	1	1	plasmid	0.8711	0.0	0.0	0.5750431282346176	0.0	NA	NA
both_correct_control	frag_8d74b9b18bea1decdf7c	plasmid__NZ_CP050127.1	plasmid	plasmid	672	0.10015869140625	0.00041731575038284063	0.0016422271728515625	1	1	virus	0.6012	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_768798149cef7fda6837	plasmid__NZ_CP099536.1	plasmid	plasmid	1974	0.01242828369140625	0.00020027377468068153	0.0005550384521484375	1	1	plasmid	0.6678	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_b21aaeb450a332858c23	plasmid__NZ_CP109825.1	plasmid	plasmid	1761	0.08154296875	0.000661517377011478	0.004398345947265625	1	1	plasmid	0.8557	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_78716a92ad57e641a148	plasmid__NC_009661.1	plasmid	plasmid	1689	0.0188751220703125	0.0009253848693333566	0.0068511962890625	1	1	plasmid	0.9791	1.0	0.0	0.5920663114268798	0.0	NA	NA
both_correct_control	frag_53f5371a8bb715a64758	plasmid__NZ_CP023479.1	plasmid	plasmid	1723	0.08929443359375	0.0013670255430042744	0.01146697998046875	1	1	plasmid	0.9869	0.0	0.0	1.1608241439349969	0.0	NA	NA
both_correct_control	frag_0457c30d636df5565adc	plasmid__NZ_LR697099.1	plasmid	plasmid	377	0.08050537109375	0.0003889921063091606	0.0012598037719726562	1	1	plasmid	0.9877	0.0	0.0	2.6525198938992043	0.0	NA	NA
both_correct_control	frag_d80c4cc6363f6b0be81e	plasmid__NZ_CP042975.1	plasmid	plasmid	1511	0.004886627197265625	0.00027372167096473277	0.001155853271484375	1	1	plasmid	0.8955	0.0	0.0	0.6618133686300464	0.0	NA	NA
both_correct_control	frag_3838279e5f7174a7c385	plasmid__NZ_CP110409.1	plasmid	plasmid	1715	0.216064453125	0.001987774157896638	0.01483917236328125	1	1	plasmid	0.9834	1.0	0.0	0.5830903790087463	0.0	NA	NA
both_correct_control	frag_106c83131e56a4999e88	plasmid__NZ_CP048667.1	plasmid	plasmid	359	0.0294189453125	0.00025514140725135803	0.0017337799072265625	1	1	virus	0.5562	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_77ac6640abae9f4ea913	plasmid__NZ_CP031072.1	plasmid	plasmid	799	0.222412109375	0.0008559006964787841	0.0069580078125	1	1	virus	0.6676	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_d0ca09de4213e79a4c85	plasmid__NZ_CP036119.1	plasmid	plasmid	756	0.0310211181640625	0.000191104321856983	0.0009288787841796875	1	1	virus	0.5738	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_fc857046c2c9094b1b4b	plasmid__NZ_CP047842.1	plasmid	plasmid	318	0.41650390625	0.0009399438858963549	0.00518035888671875	1	1	NA	NA	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_d60297f667650379276f	plasmid__NZ_AP021954.1	plasmid	plasmid	878	0.0987548828125	0.0018243829254060984	0.01061248779296875	1	1	NA	NA	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_be1e1de9e74f6673290f	plasmid__NZ_CP073907.1	plasmid	plasmid	365	0.419677734375	0.00035281325108371675	0.0017070770263671875	1	1	NA	NA	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_a687ff24e88b2f1b64f1	plasmid__NZ_CP098717.1	plasmid	plasmid	1912	0.00025725364685058594	0.0001823546044761315	0.0005173683166503906	1	1	virus	0.8917	2.0	1.5690376569037658	0.0	0.0	Low-quality	5.41
both_correct_control	frag_cbb185150a74e725647f	plasmid__NZ_MN657103.1	plasmid	plasmid	787	0.458984375	0.0006512682302854955	0.004024505615234375	1	1	plasmid	0.6959	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_13674c1a44950676e647	plasmid__NZ_CP061381.1	plasmid	plasmid	1226	0.01073455810546875	0.00020342697098385543	0.0005660057067871094	1	1	plasmid	0.7976	0.0	0.0	0.8156606851549756	0.0	NA	NA
both_correct_control	frag_0d043259be619730f882	plasmid__NZ_CP081509.1	plasmid	plasmid	1794	0.0810546875	0.0015129384119063616	0.006744384765625	1	1	plasmid	0.9954	0.0	0.0	1.6722408026755853	0.0	NA	NA
both_correct_control	frag_9d0107cf5dc2bc34e20b	plasmid__NZ_CP083446.1	plasmid	plasmid	1401	0.009124755859375	0.0002591582597233355	0.0006933212280273438	1	1	plasmid	0.6017	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_f86b0f869c234a5c03bd	plasmid__NZ_CP086406.1	plasmid	plasmid	638	0.0229339599609375	0.0002780309587251395	0.0008425712585449219	1	1	plasmid	0.4030	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_d7cff7cbe200ece73dc9	plasmid__NZ_CP086384.1	plasmid	plasmid	1936	0.00345611572265625	0.00021485926117748022	0.0011339187622070312	1	1	NA	NA	0.0	0.0	0.0	0.5165289256198348	NA	NA
both_correct_control	frag_c744c3dc4c6bdd5a5eb3	plasmid__NZ_CP089048.1	plasmid	plasmid	1207	0.0002378225326538086	0.00022341636940836906	0.0010728836059570312	1	1	virus	0.4822	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_ff749317df452a18f3f7	plasmid__NZ_CP089056.1	plasmid	plasmid	838	0.1983642578125	0.0004108485300093889	0.0031719207763671875	1	1	virus	0.5646	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_d09ae293b7a8362ce991	plasmid__NZ_CP009446.1	plasmid	plasmid	864	0.19873046875	0.0009697519708424807	0.004230499267578125	1	1	plasmid	0.5455	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_37a6bd5b0d64648fc29b	plasmid__NZ_CP029334.1	plasmid	plasmid	1258	0.006389617919921875	0.0003625900426413864	0.0013456344604492188	1	1	plasmid	0.4458	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_ec5bca35d172a6ed895a	plasmid__NZ_CP090566.1	plasmid	plasmid	1740	0.007549285888671875	0.0018895386019721627	0.00885009765625	1	1	plasmid	0.6186	0.0	0.0	0.5747126436781609	0.0	NA	NA
both_correct_control	frag_54a62e070988a4ac9117	plasmid__NZ_CP010015.1	plasmid	plasmid	445	0.107421875	0.0010403185151517391	0.01358795166015625	1	1	NA	NA	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_627e27500ada06b23c0c	plasmid__NZ_LR135259.1	plasmid	plasmid	310	0.0007381439208984375	0.00025118677876889706	0.0008425712585449219	1	1	virus	0.5152	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_2705a85033d0ad961b69	plasmid__NZ_LR217721.1	plasmid	plasmid	591	0.154052734375	0.00079783343244344	0.00701141357421875	1	1	plasmid	0.3560	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_e714c213b23b0bd828d6	plasmid__NC_006390.1	plasmid	plasmid	1083	0.0147857666015625	0.0011335690505802631	0.0090179443359375	1	1	virus	0.3715	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_14846a85da1e8e34399f	plasmid__NZ_CP065636.1	plasmid	plasmid	370	0.01483917236328125	0.00026947917649522424	0.0009660720825195312	1	1	virus	0.6322	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_a185d5a7306a133c8b0e	plasmid__NZ_CP013265.1	plasmid	plasmid	1211	0.0011510848999023438	0.00019411319226492196	0.0006265640258789062	1	1	plasmid	0.9839	2.0	0.0	1.6515276630883566	0.0	NA	NA
both_correct_control	frag_c5298e9a9cc48a0c9648	plasmid__NZ_CP013613.1	plasmid	plasmid	1531	0.01395416259765625	0.00032503585680387914	0.0011243820190429688	1	1	plasmid	0.4439	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_de21e2bee3d67c6b7a60	plasmid__NZ_CP015366.1	plasmid	plasmid	318	0.0185089111328125	0.0003301527467556298	0.0010528564453125	1	1	virus	0.5369	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_e8c942fbe9e48b1d4581	plasmid__NZ_CP015073.1	plasmid	plasmid	738	0.04779052734375	0.000263238325715065	0.0007524490356445312	1	1	plasmid	0.9225	1.0	0.0	1.3550135501355014	0.0	NA	NA
both_correct_control	frag_5bb815bb8e13515df21f	plasmid__NZ_CP010886.1	plasmid	plasmid	771	0.0083770751953125	0.00041568948654457927	0.0012254714965820312	1	1	plasmid	0.4420	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_acd89d81ea437efc0c5a	plasmid__NZ_CP018448.1	plasmid	plasmid	461	0.1689453125	0.00032758430461399257	0.0012845993041992188	1	1	NA	NA	0.0	0.0	2.1691973969631237	0.0	NA	NA
both_correct_control	frag_e69f7747514817c901d2	plasmid__NZ_CP013071.1	plasmid	plasmid	331	0.0103302001953125	0.000191104321856983	0.0005617141723632812	1	1	NA	NA	0.0	0.0	0.0	3.021148036253776	NA	NA
both_correct_control	frag_f11b826f507b3ac64498	plasmid__NZ_CP017067.1	plasmid	plasmid	441	0.1475830078125	0.01890544593334198	0.1214599609375	1	1	virus	0.7257	0.0	0.0	0.0	0.0	Not-determined	NA
both_correct_control	frag_b37a7903cb0ac15dcf3d	plasmid__NZ_MT039142.1	plasmid	plasmid	781	0.0074310302734375	0.0002269338583573699	0.0006880760192871094	1	1	plasmid	0.9742	0.0	0.0	1.2804097311139564	0.0	NA	NA
both_correct_control	frag_f26dea7d9004de4bcceb	plasmid__NZ_AP023050.1	plasmid	plasmid	1636	0.01129150390625	0.00034870431409217417	0.00208282470703125	1	1	plasmid	0.7225	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_119e8830c78a7e7dc526	plasmid__NZ_CP116963.1	plasmid	plasmid	824	0.135498046875	0.0005658799782395363	0.0015363693237304688	1	1	NA	NA	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_621434f22153bd7bbf80	plasmid__NZ_CP117009.1	plasmid	plasmid	1625	0.003765106201171875	0.0002591582597233355	0.0008492469787597656	1	1	plasmid	0.5220	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_f57db037569d86c0b76a	plasmid__NC_004073.2	plasmid	plasmid	512	0.0191192626953125	0.00016474655421916395	0.0006933212280273438	1	1	NA	NA	0.0	0.0	0.0	0.0	NA	NA
both_correct_control	frag_6ed98d47e2ca4309f7e7	plasmid__NZ_CP029898.1	plasmid	plasmid	654	0.1414794921875	0.0002868540759664029	0.0011072158813476562	1	1	virus	0.4670	0.0	0.0	0.0	0.0	Low-quality	0.58
both_correct_control	frag_2a33620e5b6271a93e93	plasmid__NC_012500.1	plasmid	plasmid	1102	0.08038330078125	0.001356401713564992	0.0034160614013671875	1	1	plasmid	0.9913	0.0	0.0	0.9074410163339383	0.0	NA	NA
