model_name,epoch,val_loss,seq_f1,precision,recall,source_log
viralm_o_6l_gated_mil_kd,4,0.200191,0.885314,,,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/logs/viralm_o_6l_gated_mil_kd.log
viralm_o_6l_gated_mil_kd,5,0.187138,0.891139,,,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/logs/viralm_o_6l_gated_mil_kd.log
viralm_r_v4_final_6l_gated_mil_kd,1,0.255118,0.846626,,,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/logs/viralm_r_v4_final_6l_gated_mil_kd.log
viralm_r_v4_final_6l_gated_mil_kd,2,0.231828,0.864977,,,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/logs/viralm_r_v4_final_6l_gated_mil_kd.log
viralm_r_v4_final_6l_gated_mil_kd,3,0.197987,0.885366,,,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/logs/viralm_r_v4_final_6l_gated_mil_kd.log
viralm_r_v4_final_6l_gated_mil_kd,4,0.195715,0.886278,,,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/logs/viralm_r_v4_final_6l_gated_mil_kd.log
viralm_r_v4_final_6l_gated_mil_kd,5,0.188878,0.894996,,,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/logs/viralm_r_v4_final_6l_gated_mil_kd.log
viralm_o_12l_gated_mil,1,0.089049,0.960201,,,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/logs/viralm_o_12l_gated_mil.log
viralm_o_12l_gated_mil,2,0.070658,0.963145,,,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/logs/viralm_o_12l_gated_mil.log
viralm_o_12l_gated_mil,3,0.078873,0.961941,,,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/logs/viralm_o_12l_gated_mil.log
viralm_o_12l_gated_mil,4,0.102326,0.959020,,,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/logs/viralm_o_12l_gated_mil.log
viralm_o_12l_gated_mil,5,0.087415,0.963606,,,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/logs/viralm_o_12l_gated_mil.log
viralm_r_v4_final_12l_gated_mil,1,0.217606,0.883499,,,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/logs/viralm_r_v4_final_12l_gated_mil.log
viralm_r_v4_final_12l_gated_mil,2,0.174619,0.913208,,,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/logs/viralm_r_v4_final_12l_gated_mil.log
viralm_r_v4_final_12l_gated_mil,3,0.157273,0.915903,,,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/logs/viralm_r_v4_final_12l_gated_mil.log
viralm_r_v4_final_12l_gated_mil,4,0.211968,0.910246,,,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/logs/viralm_r_v4_final_12l_gated_mil.log
viralm_r_v4_final_12l_gated_mil,5,0.217774,0.909801,,,${LOCAL_USER_ROOT}/hybriDNA/viralm-r/checkpoint/realm_rank_v4_six_model/logs/viralm_r_v4_final_12l_gated_mil.log
